county_fips,county_code,county_name,year,temp_avg,precip_total,state_name,state_abbr,state_fips,county_name_fema,county_fips_3,county_fips_raw,risk_value,risk_score,risk_rating,eal_value_total,eal_score,eal_rating,sovi_score,sovi_rating,resl_score,resl_rating,drought_risk_value,drought_risk_score,drought_risk_rating,inland_flood_risk_value,inland_flood_risk_score,inland_flood_risk_rating,wildfire_risk_value,wildfire_risk_score,wildfire_risk_rating,heatwave_risk_value,heatwave_risk_score,heatwave_risk_rating,winter_weather_risk_value,winter_weather_risk_score,winter_weather_risk_rating,nri_version,state_name_census,county_name_census,pop_total,npopchg,net_mig_census,pop_growth_rate,inflow_returns,inflow_exemptions,outflow_returns,outflow_exemptions,net_migration_returns,net_migration_exemptions
27113,MN-113,Pennington County,2020,38.208333333333336,301.6,Minnesota,MN,27,Pennington,113,27113,15496483.691179428,46.978371501272264,Relatively Low,17837770.398367953,56.46658415841584,Relatively Low,19.33842239,Very Low,96.78753180661576,Very High,547739.0813830436,70.16539440203562,Relatively Moderate,12528184.761703564,67.8117048346056,Relatively Low,536605.4089080193,82.25190839694656,Relatively Low,35718.89498717956,14.57931920359666,Very Low,187148.9189243172,76.70273711012095,Relatively Moderate,December 2025,Minnesota,Pennington County,13942,-45,-46,,,,,,,
27113,MN-113,Pennington County,2021,40.90833333333333,196.61,Minnesota,MN,27,Pennington,113,27113,15496483.691179428,46.978371501272264,Relatively Low,17837770.398367953,56.46658415841584,Relatively Low,19.33842239,Very Low,96.78753180661576,Very High,547739.0813830436,70.16539440203562,Relatively Moderate,12528184.761703564,67.8117048346056,Relatively Low,536605.4089080193,82.25190839694656,Relatively Low,35718.89498717956,14.57931920359666,Very Low,187148.9189243172,76.70273711012095,Relatively Moderate,December 2025,Minnesota,Pennington County,13786,-156,-136,-1.1189212451585109,,,,,,
27113,MN-113,Pennington County,2022,38.575,256.66,Minnesota,MN,27,Pennington,113,27113,15496483.691179428,46.978371501272264,Relatively Low,17837770.398367953,56.46658415841584,Relatively Low,19.33842239,Very Low,96.78753180661576,Very High,547739.0813830436,70.16539440203562,Relatively Moderate,12528184.761703564,67.8117048346056,Relatively Low,536605.4089080193,82.25190839694656,Relatively Low,35718.89498717956,14.57931920359666,Very Low,187148.9189243172,76.70273711012095,Relatively Moderate,December 2025,Minnesota,Pennington County,13826,40,50,0.2901494269548887,,,,,,
27113,MN-113,Pennington County,2023,38.675,208.28,Minnesota,MN,27,Pennington,113,27113,15496483.691179428,46.978371501272264,Relatively Low,17837770.398367953,56.46658415841584,Relatively Low,19.33842239,Very Low,96.78753180661576,Very High,547739.0813830436,70.16539440203562,Relatively Moderate,12528184.761703564,67.8117048346056,Relatively Low,536605.4089080193,82.25190839694656,Relatively Low,35718.89498717956,14.57931920359666,Very Low,187148.9189243172,76.70273711012095,Relatively Moderate,December 2025,Minnesota,Pennington County,13734,-92,-81,-0.6654129900188099,7261.0,13512.0,7336.0,13891.0,-75.0,-379.0
27115,MN-115,Pine County,2020,41.725,417.91,Minnesota,MN,27,Pine,115,27115,23594221.91765016,62.150127226463106,Relatively Low,21543726.443642,62.809405940594054,Relatively Low,46.21501272,Relatively Moderate,66.95292620865139,Relatively High,69467.64839580354,40.20356234096692,Relatively Low,13231384.873877931,69.27480916030534,Relatively Low,131014.08533978285,65.77608142493638,Relatively Low,296580.0438009541,44.50867052023121,Relatively Low,34427.2411650067,32.33609166136219,Relatively Low,December 2025,Minnesota,Pine County,28886,11,29,,,,,,,
27115,MN-115,Pine County,2021,43.01666666666667,320.4,Minnesota,MN,27,Pine,115,27115,23594221.91765016,62.150127226463106,Relatively Low,21543726.443642,62.809405940594054,Relatively Low,46.21501272,Relatively Moderate,66.95292620865139,Relatively High,69467.64839580354,40.20356234096692,Relatively Low,13231384.873877931,69.27480916030534,Relatively Low,131014.08533978285,65.77608142493638,Relatively Low,296580.0438009541,44.50867052023121,Relatively Low,34427.2411650067,32.33609166136219,Relatively Low,December 2025,Minnesota,Pine County,29080,194,250,0.6716056221006683,,,,,,
27115,MN-115,Pine County,2022,41.475,345.07,Minnesota,MN,27,Pine,115,27115,23594221.91765016,62.150127226463106,Relatively Low,21543726.443642,62.809405940594054,Relatively Low,46.21501272,Relatively Moderate,66.95292620865139,Relatively High,69467.64839580354,40.20356234096692,Relatively Low,13231384.873877931,69.27480916030534,Relatively Low,131014.08533978285,65.77608142493638,Relatively Low,296580.0438009541,44.50867052023121,Relatively Low,34427.2411650067,32.33609166136219,Relatively Low,December 2025,Minnesota,Pine County,29793,713,826,2.45185694635488,,,,,,
27115,MN-115,Pine County,2023,42.475,351.73,Minnesota,MN,27,Pine,115,27115,23594221.91765016,62.150127226463106,Relatively Low,21543726.443642,62.809405940594054,Relatively Low,46.21501272,Relatively Moderate,66.95292620865139,Relatively High,69467.64839580354,40.20356234096692,Relatively Low,13231384.873877931,69.27480916030534,Relatively Low,131014.08533978285,65.77608142493638,Relatively Low,296580.0438009541,44.50867052023121,Relatively Low,34427.2411650067,32.33609166136219,Relatively Low,December 2025,Minnesota,Pine County,30190,397,453,1.3325277749806963,14737.0,28350.0,14445.0,27190.0,292.0,1160.0
27117,MN-117,Pipestone County,2020,44.01666666666667,365.49,Minnesota,MN,27,Pipestone,117,27117,6200074.581686784,14.7264631043257,Very Low,7755030.641854805,25.5259900990099,Very Low,12.18193384,Very Low,62.213740458015266,Relatively High,464095.72327070666,67.33460559796438,Relatively Moderate,2342681.3641450168,18.543256997455472,Very Low,7367.099548660792,19.083969465648856,Very Low,253233.180073409,41.10468850353243,Relatively Low,172318.61604057386,74.92043284532144,Relatively Moderate,December 2025,Minnesota,Pipestone County,9418,-2,-15,,,,,,,
27117,MN-117,Pipestone County,2021,45.73333333333333,273.86,Minnesota,MN,27,Pipestone,117,27117,6200074.581686784,14.7264631043257,Very Low,7755030.641854805,25.5259900990099,Very Low,12.18193384,Very Low,62.213740458015266,Relatively High,464095.72327070666,67.33460559796438,Relatively Moderate,2342681.3641450168,18.543256997455472,Very Low,7367.099548660792,19.083969465648856,Very Low,253233.180073409,41.10468850353243,Relatively Low,172318.61604057386,74.92043284532144,Relatively Moderate,December 2025,Minnesota,Pipestone County,9359,-59,-64,-0.6264599702696994,,,,,,
27117,MN-117,Pipestone County,2022,44.95,290.65,Minnesota,MN,27,Pipestone,117,27117,6200074.581686784,14.7264631043257,Very Low,7755030.641854805,25.5259900990099,Very Low,12.18193384,Very Low,62.213740458015266,Relatively High,464095.72327070666,67.33460559796438,Relatively Moderate,2342681.3641450168,18.543256997455472,Very Low,7367.099548660792,19.083969465648856,Very Low,253233.180073409,41.10468850353243,Relatively Low,172318.61604057386,74.92043284532144,Relatively Moderate,December 2025,Minnesota,Pipestone County,9334,-25,-7,-0.2671225558286139,,,,,,
27117,MN-117,Pipestone County,2023,44.025,236.32,Minnesota,MN,27,Pipestone,117,27117,6200074.581686784,14.7264631043257,Very Low,7755030.641854805,25.5259900990099,Very Low,12.18193384,Very Low,62.213740458015266,Relatively High,464095.72327070666,67.33460559796438,Relatively Moderate,2342681.3641450168,18.543256997455472,Very Low,7367.099548660792,19.083969465648856,Very Low,253233.180073409,41.10468850353243,Relatively Low,172318.61604057386,74.92043284532144,Relatively Moderate,December 2025,Minnesota,Pipestone County,9289,-45,-47,-0.4821084208270876,4390.0,8995.0,4490.0,9291.0,-100.0,-296.0
27119,MN-119,Polk County,2020,39.00833333333333,311.74,Minnesota,MN,27,Polk,119,27119,27230894.66213514,67.04834605597965,Relatively Low,26901593.57338146,69.67821782178217,Relatively Low,35.71882952,Relatively Low,77.25826972010178,Relatively High,1641231.089399636,89.18575063613233,Relatively Moderate,13562908.310382549,69.8473282442748,Relatively Low,615080.8852482855,83.36513994910942,Relatively Low,100671.07854034952,24.91971740526654,Very Low,486545.350891727,92.07511139401656,Relatively High,December 2025,Minnesota,Polk County,31099,-104,-105,,,,,,,
27119,MN-119,Polk County,2021,41.9,198.89,Minnesota,MN,27,Polk,119,27119,27230894.66213514,67.04834605597965,Relatively Low,26901593.57338146,69.67821782178217,Relatively Low,35.71882952,Relatively Low,77.25826972010178,Relatively High,1641231.089399636,89.18575063613233,Relatively Moderate,13562908.310382549,69.8473282442748,Relatively Low,615080.8852482855,83.36513994910942,Relatively Low,100671.07854034952,24.91971740526654,Very Low,486545.350891727,92.07511139401656,Relatively High,December 2025,Minnesota,Polk County,30861,-238,-220,-0.7652979195472476,,,,,,
27119,MN-119,Polk County,2022,39.525,280.71,Minnesota,MN,27,Polk,119,27119,27230894.66213514,67.04834605597965,Relatively Low,26901593.57338146,69.67821782178217,Relatively Low,35.71882952,Relatively Low,77.25826972010178,Relatively High,1641231.089399636,89.18575063613233,Relatively Moderate,13562908.310382549,69.8473282442748,Relatively Low,615080.8852482855,83.36513994910942,Relatively Low,100671.07854034952,24.91971740526654,Very Low,486545.350891727,92.07511139401656,Relatively High,December 2025,Minnesota,Polk County,30815,-46,8,-0.1490554421438084,,,,,,
27119,MN-119,Polk County,2023,39.49166666666667,219.95,Minnesota,MN,27,Polk,119,27119,27230894.66213514,67.04834605597965,Relatively Low,26901593.57338146,69.67821782178217,Relatively Low,35.71882952,Relatively Low,77.25826972010178,Relatively High,1641231.089399636,89.18575063613233,Relatively Moderate,13562908.310382549,69.8473282442748,Relatively Low,615080.8852482855,83.36513994910942,Relatively Low,100671.07854034952,24.91971740526654,Very Low,486545.350891727,92.07511139401656,Relatively High,December 2025,Minnesota,Polk County,30563,-252,-211,-0.8177835469738715,14516.0,29700.0,15201.0,30537.0,-685.0,-837.0
27121,MN-121,Pope County,2020,42.80833333333334,334.97,Minnesota,MN,27,Pope,121,27121,7704594.209842794,20.5470737913486,Very Low,8324696.974895155,27.877475247524753,Very Low,26.30407125,Relatively Low,98.91857506361325,Very High,84610.46692401795,41.921119592875314,Relatively Low,4497615.35298233,36.704834605597966,Relatively Low,21874.65971513151,36.51399491094148,Very Low,201333.84139814807,36.57675016056519,Very Low,139042.44228490515,70.65563335455124,Relatively Moderate,December 2025,Minnesota,Pope County,11327,19,22,,,,,,,
27121,MN-121,Pope County,2021,44.90833333333333,287.18,Minnesota,MN,27,Pope,121,27121,7704594.209842794,20.5470737913486,Very Low,8324696.974895155,27.877475247524753,Very Low,26.30407125,Relatively Low,98.91857506361325,Very High,84610.46692401795,41.921119592875314,Relatively Low,4497615.35298233,36.704834605597966,Relatively Low,21874.65971513151,36.51399491094148,Very Low,201333.84139814807,36.57675016056519,Very Low,139042.44228490515,70.65563335455124,Relatively Moderate,December 2025,Minnesota,Pope County,11415,88,102,0.7769047408846097,,,,,,
27121,MN-121,Pope County,2022,43.15,333.91,Minnesota,MN,27,Pope,121,27121,7704594.209842794,20.5470737913486,Very Low,8324696.974895155,27.877475247524753,Very Low,26.30407125,Relatively Low,98.91857506361325,Very High,84610.46692401795,41.921119592875314,Relatively Low,4497615.35298233,36.704834605597966,Relatively Low,21874.65971513151,36.51399491094148,Very Low,201333.84139814807,36.57675016056519,Very Low,139042.44228490515,70.65563335455124,Relatively Moderate,December 2025,Minnesota,Pope County,11421,6,38,0.0525624178712158,,,,,,
27121,MN-121,Pope County,2023,42.95,246.55,Minnesota,MN,27,Pope,121,27121,7704594.209842794,20.5470737913486,Very Low,8324696.974895155,27.877475247524753,Very Low,26.30407125,Relatively Low,98.91857506361325,Very High,84610.46692401795,41.921119592875314,Relatively Low,4497615.35298233,36.704834605597966,Relatively Low,21874.65971513151,36.51399491094148,Very Low,201333.84139814807,36.57675016056519,Very Low,139042.44228490515,70.65563335455124,Relatively Moderate,December 2025,Minnesota,Pope County,11407,-14,1,-0.1225812100516643,6126.0,12115.0,6005.0,11734.0,121.0,381.0
27123,MN-123,Ramsey County,2020,45.35,417.52,Minnesota,MN,27,Ramsey,123,27123,170776560.4720128,94.62468193384224,Relatively High,181445767.18077967,95.23514851485147,Relatively Moderate,27.38549618,Relatively Low,93.54325699745549,Very High,10.148811565692602,12.786259541984732,Very Low,64486269.60719333,93.79770992366412,Relatively High,56514.241748700486,52.608142493638674,Very Low,15938484.87454216,98.23378291586384,Relatively High,500602.589966157,92.23424570337365,Relatively High,December 2025,Minnesota,Ramsey County,551733,-629,-1160,,,,,,,
27123,MN-123,Ramsey County,2021,46.86666666666667,288.06,Minnesota,MN,27,Ramsey,123,27123,170776560.4720128,94.62468193384224,Relatively High,181445767.18077967,95.23514851485147,Relatively Moderate,27.38549618,Relatively Low,93.54325699745549,Very High,10.148811565692602,12.786259541984732,Very Low,64486269.60719333,93.79770992366412,Relatively High,56514.241748700486,52.608142493638674,Very Low,15938484.87454216,98.23378291586384,Relatively High,500602.589966157,92.23424570337365,Relatively High,December 2025,Minnesota,Ramsey County,543343,-8390,-9617,-1.520663074349371,,,,,,
27123,MN-123,Ramsey County,2022,45.60833333333333,295.58,Minnesota,MN,27,Ramsey,123,27123,170776560.4720128,94.62468193384224,Relatively High,181445767.18077967,95.23514851485147,Relatively Moderate,27.38549618,Relatively Low,93.54325699745549,Very High,10.148811565692602,12.786259541984732,Very Low,64486269.60719333,93.79770992366412,Relatively High,56514.241748700486,52.608142493638674,Very Low,15938484.87454216,98.23378291586384,Relatively High,500602.589966157,92.23424570337365,Relatively High,December 2025,Minnesota,Ramsey County,538375,-4968,-6710,-0.914339560829902,,,,,,
27123,MN-123,Ramsey County,2023,46.11666666666667,324.96,Minnesota,MN,27,Ramsey,123,27123,170776560.4720128,94.62468193384224,Relatively High,181445767.18077967,95.23514851485147,Relatively Moderate,27.38549618,Relatively Low,93.54325699745549,Very High,10.148811565692602,12.786259541984732,Very Low,64486269.60719333,93.79770992366412,Relatively High,56514.241748700486,52.608142493638674,Very Low,15938484.87454216,98.23378291586384,Relatively High,500602.589966157,92.23424570337365,Relatively High,December 2025,Minnesota,Ramsey County,537716,-659,-2217,-0.1224053865799823,296091.0,533329.0,301869.0,550839.0,-5778.0,-17510.0
27125,MN-125,Red Lake County,2020,38.4,297.17,Minnesota,MN,27,Red Lake,125,27125,2206109.9353183415,2.162849872773537,Very Low,3347579.0132155414,6.157178217821782,Very Low,10.62340967,Very Low,86.10050890585242,Very High,328933.6736701592,61.832061068702295,Relatively Low,1177103.302767055,8.237913486005088,Very Low,46226.648327571376,48.75954198473281,Very Low,7504.213038014585,5.780346820809249,Very Low,29696.96019943639,28.994271164863143,Relatively Low,December 2025,Minnesota,Red Lake County,3937,4,1,,,,,,,
27125,MN-125,Red Lake County,2021,41.25,198.24,Minnesota,MN,27,Red Lake,125,27125,2206109.9353183415,2.162849872773537,Very Low,3347579.0132155414,6.157178217821782,Very Low,10.62340967,Very Low,86.10050890585242,Very High,328933.6736701592,61.832061068702295,Relatively Low,1177103.302767055,8.237913486005088,Very Low,46226.648327571376,48.75954198473281,Very Low,7504.213038014585,5.780346820809249,Very Low,29696.96019943639,28.994271164863143,Relatively Low,December 2025,Minnesota,Red Lake County,3946,9,-12,0.2286004572009226,,,,,,
27125,MN-125,Red Lake County,2022,38.975,275.03000000000003,Minnesota,MN,27,Red Lake,125,27125,2206109.9353183415,2.162849872773537,Very Low,3347579.0132155414,6.157178217821782,Very Low,10.62340967,Very Low,86.10050890585242,Very High,328933.6736701592,61.832061068702295,Relatively Low,1177103.302767055,8.237913486005088,Very Low,46226.648327571376,48.75954198473281,Very Low,7504.213038014585,5.780346820809249,Very Low,29696.96019943639,28.994271164863143,Relatively Low,December 2025,Minnesota,Red Lake County,3883,-63,-73,-1.5965534718702434,,,,,,
27125,MN-125,Red Lake County,2023,39.041666666666664,214.09,Minnesota,MN,27,Red Lake,125,27125,2206109.9353183415,2.162849872773537,Very Low,3347579.0132155414,6.157178217821782,Very Low,10.62340967,Very Low,86.10050890585242,Very High,328933.6736701592,61.832061068702295,Relatively Low,1177103.302767055,8.237913486005088,Very Low,46226.648327571376,48.75954198473281,Very Low,7504.213038014585,5.780346820809249,Very Low,29696.96019943639,28.994271164863143,Relatively Low,December 2025,Minnesota,Red Lake County,3915,32,29,0.8241050733968525,1861.0,3789.0,2004.0,3963.0,-143.0,-174.0
27127,MN-127,Redwood County,2020,45.0,391.57,Minnesota,MN,27,Redwood,127,27127,11670516.795493849,35.05089058524173,Very Low,11526635.726411812,40.56311881188119,Very Low,36.76844784,Relatively Low,92.55725190839696,Very High,772520.0217946133,76.27226463104327,Relatively Moderate,4933791.641932877,39.28117048346056,Relatively Low,7090.69565313402,18.606870229007633,Very Low,900088.051702794,68.65767501605652,Relatively Low,231851.2881259077,80.96753660089115,Relatively Moderate,December 2025,Minnesota,Redwood County,15417,-9,-25,,,,,,,
27127,MN-127,Redwood County,2021,46.81666666666666,281.29,Minnesota,MN,27,Redwood,127,27127,11670516.795493849,35.05089058524173,Very Low,11526635.726411812,40.56311881188119,Very Low,36.76844784,Relatively Low,92.55725190839696,Very High,772520.0217946133,76.27226463104327,Relatively Moderate,4933791.641932877,39.28117048346056,Relatively Low,7090.69565313402,18.606870229007633,Very Low,900088.051702794,68.65767501605652,Relatively Low,231851.2881259077,80.96753660089115,Relatively Moderate,December 2025,Minnesota,Redwood County,15392,-25,-13,-0.1621586560290544,,,,,,
